athlete_id,event_id,race_id,splitsMissing,maxConsecutiveSplitsMissing
A57Z9AB8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
22B7559B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D76457Z2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YA58ZY9B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
513Y5A6D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9Y3D3A64,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
673YB5Z3,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y5FA94CD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
37YFYF1C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
41A63FF1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
924B43BY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5A8393C1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C38D81Z5,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BB6924DC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3C9ABC2C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5A7B98FZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CZFY716A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4Z6B3786,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F267Z572,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y71725D4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C5D6FZ63,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
DF625432,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
76F71785,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
913C7Z99,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D1CY99C8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
67F5F4AZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6C5YBF4C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
343FZ571,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
92ZZCCD4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y71BC5YD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
AC764673,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
2A17934D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8YB27AA8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z73F27DZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6Z1A8454,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B4BD8738,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
46B7C4DY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F9732A8D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
L2534857,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
812F75D7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
821ZC698,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6F3CY6CA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A13B229B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4166YCZ4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ZYDB6BDD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F92AC3YD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3194Y51A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D8FDF953,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B4Y944Z3,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
54175D1A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
FF9F8CA9,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8Z3YD4FC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B88ZA748,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F4F8D2DY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ZBYY13F2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z652F3YC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
83C51CAZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YA436496,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
96945Y94,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5DZZ8844,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
DC159CYB,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
66AFC9FY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
648FFDCC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3DD55DD7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8Z2Y6CB8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B6943Z75,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
626BC7FA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6ZF7ZDD4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z54C5FB6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
91D919AY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
435943F4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
34176DB6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CF4A1761,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7A4F882B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y941BF4A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
L9254358,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3CB8475Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
11FDAZAZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CZ6217Y4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B5B5A9DD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
945DBBFC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YZ2134A2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6BFZ7624,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z84DC25Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
69B16ADB,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F167DA3Y,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
283Z954B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
56Z4A55B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
2ZFYC3D1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
59743ZB2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CBY6YF36,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z9Y3827F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F447F376,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
67Y9AD57,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y2FDA4C5,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3D4F4756,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
FD4B7571,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A4AFZDCA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
483F9CFA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F759Y56F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C16Y9751,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
423DZ71C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YBF86CY6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
48CF9BA4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
FF498CBD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
52ZYD337,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
1AF41Y4Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C112456C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C9C4YD53,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
1YZ97DCB,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y59Y1684,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
73YCC3BZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3Y7DD29C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
63426C6Y,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5337D3BC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
128AA8B7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7F7ZC659,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6F58ZF46,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
567YY9AA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A6Y63C69,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9843F4Z3,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A2DBC1DZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CDF2F9ZB,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5FY93Z1Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A37424AZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
AY8Z6DC2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YBFC1FF7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F5C26171,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BYA77832,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A9DC1Z68,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7DY7FB88,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
78F878F7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4YFF8Z7C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5Z7DFAB8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5D4BD384,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ABZB1DZ1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7DFY3YD1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F7A5YC6Y,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y6A7D29Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3DB1D2F6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ZC335B95,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y83D2C1Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
47B8Z95A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
73F12CBD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CFD7F97D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YDYY16F6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
514A27CF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
33414Y98,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CFZ3FF3F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F7D856D4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BF8354A5,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A4A3Z8C8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CY2D6196,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
88BY742Y,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B6DZ419A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8164AZ6B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3D2F41FA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
55CAD5B2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5977A368,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D26AD8AA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
DYY2448B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B9AZ8AFF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D73Z8YBF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6B3F3C3F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
634F8F29,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
4147AYDF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
34A959DD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ZY87C24Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BCZ2BDA4,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
26DY779Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D633745F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
67C8CYAD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3BD28B1B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D225546B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
855F32DZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D7Y2Y248,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3B3F2C82,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F3C51638,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
AB524368,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
DC2B6C2F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
85C273F2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6753D9ZY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
83CCA262,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z1A33AB2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5YC3715F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
51F8A9CY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YB853C78,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YB17B8B5,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BDAF1BA7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F467CC6D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7DDAA8A1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
2BDB7CY5,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
723AY475,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6DC9F735,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B8YA4362,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8198F99F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z3DY1884,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
21ZB1CC7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y55FDC3C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
926C8Y7F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
738512FA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8DB93ZD8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A9AZZ346,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B2AZF77A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
2YZFC83Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
B2Z75338,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z4419152,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
DD5671BB,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
AY2B1485,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BZA1ZB39,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
24B659YD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7ZF5DZ75,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
2Z4CF2D7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
68872ZY9,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C2B66Z71,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
97486F77,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
AB42A34D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F666C2Z2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YDAAA9A1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
19C3ZBZ2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
84821A9D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4ZB9AZ2B,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8DY3YFA7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
28426A77,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C7BYZ545,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A7533YCF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6Y48AA3A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3Y217CDD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y38ZBDAA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B9968123,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B83FA1C1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
77A9Z8A7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
32AZ4485,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A64Y32AC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
453CY3BY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6984BB13,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y3385Y63,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
8B1YA224,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9C41AZC8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BCZ19Y1C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
FCC424C8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7F55958F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BY2DA42Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
1175Y638,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ZAA6725Y,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4934958F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
92D6A6FD,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
941C7B91,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ZY941ABY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4Y4C7Y8A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
72489Z2Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
33F9DC2C,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
33C1423D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9D8A46YA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
587F5939,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
599F231A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
438117C6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
563AAF41,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y742861Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A1ZD5YC1,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3Z2C35FB,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7FCDZFZF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
F75C846Y,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
48YD32B7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9D2A63DZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
5144Y2C8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
7YY9ZZ5A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9CYY2FFY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4D78DYFF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
24F3B48D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
86C21148,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C4Z6YFF8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6F355D97,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
1Z298D99,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YYB5545Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
DBY35AAC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YB2FZ439,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z7C6C957,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
FAF6596D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
192Y9ADY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Y1Y2B821,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6C4AY7B8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
54A124DY,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CA3CYZ11,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
C2755ZC9,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
511Z986Z,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6ZD6F983,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B4A3B965,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
59F53368,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YZF5YD71,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D2A82269,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
65B68F63,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
299B85Z3,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
Z4FZ2B1Y,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
L3496146,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6385AA36,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
YA9ZDDZ8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A8AY68C3,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4D4A69ZF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
BB78DZ4A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9D2167Y7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B2DD1AY9,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B46C2Z41,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
A99Y7D6F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D24677Y2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
1Y79YZA5,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
D254659A,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
AY9636B2,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
28Y54994,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
12BDD343,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
9C1673F6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,1,1
9ZFBCZ22,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
46A4A7FC,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
91657BC8,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
3D597AYZ,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
812A1AAF,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
7FCCF922,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
ZFD91ZD7,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
6BY4922D,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
611CZ383,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
B6F587YB,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
2CY34YC9,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
DZ2Z6YYA,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
CY94YC51,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
43BBBAC6,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
4F7DA77F,Mitja,b228b93e-2a15-4123-baf9-ca0915165c6a,0,0
