athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
1858,media,0,0
1859,media,0,0
1860,media,0,0
1861,media,0,0
1862,media,0,0
1863,media,1,1
1864,media,0,0
1865,media,1,1
1866,media,0,0
1867,media,1,1
1868,media,0,0
1869,media,0,0
1870,media,0,0
1871,media,0,0
1872,media,0,0
1873,media,1,1
1874,media,0,0
1875,media,0,0
1876,media,1,1
1877,media,0,0
1878,media,1,1
1879,media,1,1
1880,media,0,0
1881,media,0,0
1882,media,0,0
1883,media,0,0
1884,media,0,0
1885,media,0,0
1886,media,1,1
1887,media,0,0
1888,media,0,0
1889,media,0,0
1890,media,0,0
1891,media,0,0
1892,media,0,0
1893,media,0,0
1894,media,0,0
1895,media,1,1
1896,media,1,1
1897,media,0,0
1898,media,0,0
1899,media,0,0
1900,media,0,0
1901,media,0,0
1902,media,0,0
1903,media,0,0
1904,media,0,0
1905,media,0,0
1906,media,0,0
1907,media,0,0
1908,media,0,0
1909,media,1,1
1910,media,0,0
1911,media,3,2
1912,media,0,0
1913,media,1,1
1914,media,0,0
1915,media,0,0
1916,media,0,0
1917,media,0,0
1918,media,0,0
1919,media,0,0
1920,media,0,0
1921,media,0,0
1922,media,0,0
1923,media,0,0
1924,media,0,0
1925,media,1,1
1926,media,0,0
1927,media,0,0
1928,media,0,0
1929,media,1,1
1930,media,0,0
1931,media,0,0
1932,media,1,1
1933,media,0,0
1934,media,1,1
1936,media,1,1
1938,media,0,0
