athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
1CA4B2Y2,media,0,0
Y94DA12A,media,0,0
Y71C6DZ5,media,0,0
A5CF57BF,media,0,0
1B9B5135,media,0,0
732658ZC,media,0,0
4c1a4d0b-927d-4c85-92cb-f5c83fe66191,media,0,0
937248Y5,media,0,0
Y3261Z72,media,0,0
33A7122D,media,0,0
5CB4B571,media,0,0
CY82C69Y,media,0,0
4A7639F3,media,0,0
C76BB515,media,1,1
F62Y7Y49,media,0,0
33FDC932,media,0,0
D52CAB9C,media,0,0
A4DDDDDB,media,0,0
6B7C46FC,media,0,0
69F5A9D2,media,0,0
ZCD4C764,media,0,0
YDFB4A44,media,0,0
YA1BB58Z,media,0,0
AB59B655,media,0,0
45Y8C247,media,0,0
93BZ3CB8,media,0,0
D6F12F99,media,0,0
AY98B72Y,media,0,0
3DACZ533,media,0,0
2857D2YC,media,0,0
ZFD185BC,media,0,0
3CFA8D66,media,0,0
39B78Y74,media,0,0
AA243D54,media,0,0
Z5CF8BY9,media,0,0
81ZA5Y3A,media,0,0
8AF78278,media,0,0
YB1Y6646,media,0,0
CYZ487F6,media,0,0
1C4YY5Y5,media,0,0
B4Z4D854,media,0,0
D11967Y7,media,3,2
Y158BDF5,media,0,0
YBY61BZZ,media,0,0
3YCF6F85,media,0,0
9BAA1C5F,media,0,0
2F5435FF,media,0,0
283D4FYF,media,0,0
FCFAA6FF,media,0,0
FZDAC5F8,media,0,0
A7YCCZY5,media,0,0
BBZDY5C4,media,0,0
99218YF8,media,0,0
4AD5Y51A,media,0,0
ZZA1327C,media,0,0
7ACZ5423,media,0,0
6796Y21F,media,0,0
ZD3D3CB1,media,0,0
L3728558,media,0,0
3Z5DZB4Z,media,0,0
Z658BY4D,media,0,0
1D24YF67,media,0,0
87A6Z8B9,media,1,1
D28C5AD7,media,0,0
F5DD82FB,media,0,0
1ZYYFCYC,media,0,0
2819A5D6,media,0,0
272DY873,media,0,0
6DZ7C58B,media,0,0
77A9D2A7,media,0,0
394Y89A4,media,0,0
75F43D4C,media,1,1
563F7C23,media,0,0
9CACYB74,media,0,0
F1CC6BF8,media,0,0
D815567D,media,0,0
4B26ZFZ7,media,0,0
D7Y8Y4DA,media,0,0
44C438F2,media,0,0
C3C5794C,media,0,0
C798BA7D,media,0,0
ZD59C7Z2,media,0,0
BZ2D86FD,media,0,0
F7YB5B1C,media,0,0
1F77DA6Z,media,0,0
3587B5B4,media,0,0
1Z4C4FBA,media,0,0
9FYYBADY,media,0,0
193DY7C1,media,0,0
Z2C659CB,media,0,0
AYYB367F,media,0,0
C3YY2768,media,0,0
AY39686B,media,1,1
A7Y8BA61,media,0,0
111Y1ZA7,media,0,0
41CYDC87,media,0,0
ADYC562C,media,0,0
YYB3A91A,media,0,0
CF9YZ369,media,0,0
3DC3CYBF,media,0,0
969C8D64,media,0,0
17C4ACZ2,media,0,0
919A5BCA,media,0,0
2CD52FBC,media,0,0
64ZA72AB,media,0,0
4DY2D35C,media,0,0
CA14C6CC,media,0,0
5Z4D1253,media,0,0
YYDY9241,media,0,0
C36166Y1,media,0,0
3Y633192,media,0,0
B9BFCYZY,media,0,0
Z1C741YF,media,0,0
C42YZ55A,media,0,0
Z1CDC13Z,media,0,0
9789Z6Z9,media,0,0
33ACFYY5,media,0,0
198467B3,media,0,0
9818BCC7,media,0,0
BF16AZF8,media,0,0
DF856AB3,media,0,0
YD6YYBBA,media,0,0
B12FZ9C4,media,0,0
7A46325C,media,0,0
CC5C8456,media,0,0
1B1B5DAF,media,0,0
2B4FDBBZ,media,0,0
7B3Z2849,media,0,0
7CB47Y2B,media,0,0
8YC1F293,media,0,0
BZ43F89C,media,0,0
934Y264C,media,0,0
BYDBD89D,media,0,0
F5DD23F4,media,0,0
4736B13B,media,0,0
7861615C,media,0,0
3436BC4F,media,0,0
6D836D66,media,0,0
D8F2AF6D,media,0,0
YZ875Y74,media,3,3
B929A2BC,media,0,0
991FY1AF,media,0,0
3592Z69F,media,0,0
91ABYY8D,media,0,0
2CA56D34,media,0,0
8Z364DBA,media,0,0
454F2A5A,media,0,0
Z1Y9YB1C,media,0,0
92423D6Y,media,0,0
FYD75DD6,media,0,0
7AZBCD7D,media,0,0
5F4CZF8F,media,0,0
2C19354A,media,0,0
7CAYC469,media,0,0
F259D9Z4,media,0,0
B466A19Z,media,0,0
7C7F454Y,media,0,0
YF99B59Z,media,0,0
1YA556AY,media,0,0
DC783D62,media,0,0
7B5ZD8YF,media,0,0
F27BFBBB,media,0,0
C25A9A38,media,0,0
2591AYY2,media,0,0
4ZF83993,media,0,0
4BC86BZY,media,1,1
F283D8FF,media,0,0
931Y24Z8,media,0,0
2A51D59D,media,0,0
88C597C3,media,0,0
12578YY6,media,0,0
Y2Y134ZZ,media,0,0
1Y681F75,media,0,0
4Z5CABA9,media,0,0
448C8F7Z,media,0,0
2YA225B5,media,0,0
2B4A5FB2,media,0,0
296ZAZ9F,media,0,0
5ZB3381F,media,0,0
9Z76BYAF,media,0,0
9Y8D3457,media,0,0
BDFC574Y,media,0,0
FAY629ZC,media,0,0
723A8Z18,media,0,0
7Y4YY5CD,media,0,0
L5896988,media,0,0
F8329F66,media,0,0
YA413BZC,media,0,0
71A755DB,media,1,1
Z2962184,media,0,0
93AB4D9B,media,0,0
66153F1C,media,0,0
A75C9Z35,media,0,0
C76B63DC,media,0,0
D58BBFCB,media,0,0
426DZ245,media,0,0
CZC68F14,media,0,0
78419CDY,media,0,0
32D72FY8,media,0,0
411DB9DD,media,0,0
1ABZ6B1F,media,0,0
7965D4Z8,media,0,0
11A8943Y,media,0,0
391DAB7D,media,0,0
YAZY2CC6,media,0,0
Y3YDA7DD,media,0,0
ZY3F7ZD5,media,0,0
Y3C9912D,media,0,0
2FBCZA5Y,media,0,0
2C5BZD46,media,0,0
3694AF75,media,0,0
C8C617F3,media,0,0
5A9AZ13Z,media,0,0
35Z717C3,media,0,0
DY99Y934,media,0,0
3D8CF5AB,media,0,0
5ZA324Z5,media,0,0
12A74626,media,0,0
Y1CC17FY,media,0,0
F39Z1F3Y,media,0,0
AZ72F8FB,media,0,0
ZFD9734Y,media,0,0
4763D7C8,media,0,0
BC771C84,media,0,0
39C7D193,media,0,0
B7A2A146,media,0,0
2C4F166Z,media,0,0
D5ZDB836,media,0,0
BDDC7B3B,media,0,0
D6C622B9,media,0,0
ZA163AY2,media,0,0
6286C1Y3,media,0,0
5F33Z143,media,0,0
36F3C9C6,media,0,0
129A2882,media,0,0
2FYB9YY2,media,0,0
B9C399YA,media,0,0
83DB1D88,media,0,0
361AC17D,media,0,0
9FZ9F26C,media,0,0
44D59YZZ,media,1,1
2YBF9D5Y,media,0,0
B91F34BB,media,0,0
D85AB9ZZ,media,0,0
Z49YCZ54,media,0,0
65CB248F,media,0,0
BB7CYCCC,media,0,0
36DZY88A,media,0,0
BDCCY752,media,0,0
18D72CCD,media,0,0
84Y3ACZ9,media,0,0
65Y769Z9,media,0,0
D3Y8CYDB,media,0,0
5C1ZDYBC,media,0,0
32DF1C15,media,0,0
D5476D5C,media,0,0
3C14B19A,media,0,0
42FCZFB4,media,0,0
3237D849,media,0,0
YY5F6Z95,media,0,0
3278DF97,media,0,0
666B78BD,media,0,0
6824A6D1,media,0,0
6D9FA91A,media,0,0
77D9Y933,media,1,1
3Z12ZYA1,media,0,0
A6726769,media,0,0
83542CY3,media,0,0
1AY84B8Z,media,0,0
9244Y691,media,0,0
68FBYF2D,media,0,0
BZ7A17YC,media,0,0
1C7ZY61Y,media,0,0
6Z8DC3Y8,media,0,0
945Y4AC7,media,0,0
YYZ6289D,media,0,0
A387Z5DD,media,0,0
62AZ2B91,media,0,0
YDB58DFF,media,0,0
A77FFBZ6,media,0,0
Z64A3BCD,media,0,0
4Z277FD1,media,0,0
DCCD59ZA,media,0,0
6869DZ9Z,media,0,0
ZC2B12F7,media,0,0
FA5Y9BF6,media,0,0
D2699B8D,media,0,0
9ZC24A78,media,0,0
FCFZ1689,media,0,0
B2Z549CZ,media,0,0
5BZC2CD8,media,0,0
L7414685,media,0,0
2DBCA154,media,0,0
69CFZ745,media,0,0
D6YBCDY9,media,1,1
CZZYA88Y,media,0,0
177CCAC1,media,0,0
58F22FF1,media,0,0
BC8227ZC,media,0,0
7C1CB2Z2,media,0,0
F58B29BD,media,0,0
C5BA5668,media,0,0
688C1BZA,media,0,0
DD411821,media,0,0
6CF16C71,media,0,0
8958D513,media,0,0
DZ3BAY51,media,0,0
4DAA1ZCZ,media,0,0
L8581284,media,0,0
2DAY877F,media,0,0
2384YB76,media,0,0
CFFF926A,media,0,0
DC5Y7476,media,0,0
63B283C7,media,0,0
1ZABC146,media,0,0
8C5B9D69,media,0,0
8AB615A9,media,0,0
3B45DZ15,media,0,0
399B1Y29,media,0,0
55Z139Z7,media,0,0
1925B8Z4,media,0,0
5Z9122YF,media,0,0
2655768F,media,0,0
64Z6752A,media,0,0
Y922ZCA4,media,0,0
1C395F51,media,0,0
FY74F32F,media,0,0
98BDDY67,media,0,0
C9ABF21Z,media,0,0
9FZ51F25,media,0,0
3164948F,media,0,0
7FF2B1YY,media,0,0
CY79FFZC,media,0,0
B812B6Y4,media,0,0
YB736589,media,0,0
2DB2ZZ55,media,0,0
8A6911CB,media,0,0
Y3B5BF61,media,0,0
4F7C428B,media,0,0
3FB2D334,media,0,0
36DY9FYB,media,0,0
144546dd-a07e-4cef-86a5-6d098c203953,media,4,4
1DF5A8F4,media,0,0
Y74Z4639,media,0,0
81BYFYDC,media,0,0
F3C43FZ6,media,0,0
515ZCC35,media,0,0
B4YZ8Y31,media,0,0
3D7B1FF6,media,0,0
24D7C8ZA,media,0,0
824839F9,media,0,0
BY794AF8,media,0,0
9YB15ZY1,media,0,0
CC878D2F,media,0,0
ZB2F547Z,media,0,0
ZC551183,media,0,0
A71966DY,media,0,0
6DYAFD2C,media,0,0
AD6F1677,media,0,0
A9125D38,media,0,0
DC53B182,media,0,0
F5A1B9B3,media,0,0
78FZZ277,media,0,0
59492A2C,media,0,0
BB1A1C3D,media,0,0
566DC924,media,0,0
ZA59ZDAA,media,0,0
DA35539B,media,0,0
B1F12619,media,0,0
623FDY4Z,media,0,0
CC94FA2C,media,0,0
D1FA4Z96,media,0,0
AAAACYB2,media,0,0
FCABFZ2Y,media,0,0
6CY13DF6,media,0,0
YD665875,media,0,0
456B7421,media,0,0
B2YC1731,media,0,0
5ADC2CYY,media,0,0
B733B6FA,media,0,0
A27F73D2,media,0,0
4C2YF4ZB,media,0,0
DA818CF6,media,0,0
643B1561,media,0,0
B265BF7F,media,0,0
BFY53B3A,media,0,0
YC15BC63,media,0,0
Y4974ZD1,media,0,0
8B915AYZ,media,0,0
AB1FBY6F,media,0,0
642B4835,media,0,0
3439C53D,media,0,0
49Y43921,media,1,1
D7AC4397,media,0,0
L6947423,media,0,0
52674F19,media,0,0
9BY629D7,media,0,0
8BAFAZDY,media,1,1
4A5341Y2,media,0,0
3DZ5745A,media,0,0
C2B9BB8B,media,0,0
7146AD85,media,0,0
8BD4C762,media,0,0
18D7YYC8,media,0,0
5Z9C421A,media,0,0
BF8Y7Y6D,media,0,0
L5262281,media,0,0
1D776ZCF,media,0,0
9Y95B62C,media,0,0
D35C224B,media,0,0
645C5CZ5,media,0,0
YZD2F721,media,0,0
4213ZD2D,media,0,0
7B8D4673,media,0,0
D8D4C857,media,0,0
9624DD5B,media,0,0
6CABF78Y,media,0,0
BC2D4ZB7,media,0,0
4Y492239,media,0,0
5ZB6BA7D,media,0,0
6568YAC7,media,0,0
86DB4655,media,0,0
777Z1AD3,media,0,0
B1CYY67Y,media,0,0
4B1Y9D86,media,0,0
A586ZZ8Z,media,0,0
C8ZYF7Z3,media,0,0
3B7AZF6D,media,0,0
889B24F9,media,0,0
C7F36D9B,media,0,0
7CF8DF87,media,0,0
819BZB28,media,0,0
CBA7D62A,media,0,0
ZZDD668F,media,0,0
95B2FYBD,media,0,0
31AZ13YB,media,0,0
D79C7932,media,0,0
5Z8B5343,media,0,0
D8F1DZC5,media,0,0
5B4FBA54,media,0,0
1F9F7549,media,0,0
5Y7CY781,media,0,0
B257C554,media,0,0
34AAFCDA,media,0,0
32CBZ857,media,0,0
F5289D21,media,0,0
C62Z1C16,media,0,0
6F57849F,media,0,0
659FZ2ZY,media,0,0
B6961292,media,0,0
839Z9Z1Z,media,0,0
D26C377C,media,0,0
Y19FC34Y,media,0,0
554F42C8,media,0,0
79B89Z55,media,0,0
DZY56447,media,0,0
ZB4895DY,media,0,0
4CAYD835,media,0,0
7916Y8C5,media,0,0
AD5Z22DY,media,0,0
49D7AC83,media,0,0
764616Z8,media,0,0
69B345FD,media,0,0
Z4AD1895,media,0,0
45AC9562,media,0,0
FFD5Z9ZD,media,0,0
63C1C98Z,media,0,0
465474FC,media,0,0
DF317ZAB,media,0,0
697F1478,media,0,0
AZ476954,media,0,0
8D6F3ZC3,media,0,0
8A11Y284,media,0,0
557A753D,media,0,0
241B5815,media,0,0
792Z3Y1F,media,0,0
BAY7D743,media,1,1
9F3Z4C2D,media,0,0
FC1YC5CZ,media,0,0
CB834358,media,0,0
BA1D46DF,media,0,0
6BCCCF41,media,0,0
B7Z4ZB33,media,0,0
B721D79Y,media,0,0
5766F591,media,0,0
YZ6DCBF4,media,0,0
1428BY1Y,media,0,0
459D9Y37,media,0,0
88YD8271,media,0,0
4Z7CCY9Y,media,0,0
A79C2Z41,media,0,0
9Y1F7F47,media,1,1
9797ZC43,media,0,0
23CC8B53,media,0,0
A2DYC24F,media,0,0
ADAC23F2,media,0,0
8F76Y668,media,0,0
615FYADC,media,0,0
Y56ZBF4F,media,0,0
7FY3545A,media,0,0
9F6F1YA4,media,0,0
7631ADA2,media,0,0
479B15C5,media,0,0
586B621F,media,0,0
AZ728472,media,0,0
Z89YDF12,media,0,0
F38Z4888,media,0,0
F8YBA415,media,0,0
7A675AY8,media,0,0
5F6331AD,media,0,0
9FD98AAB,media,0,0
B18D3CA1,media,0,0
D63283DZ,media,0,0
B8FC8974,media,0,0
1A3C52AD,media,0,0
Z657YZ18,media,0,0
CA566Z1Z,media,0,0
B77CD8DZ,media,0,0
592AAY69,media,0,0
D7YYC651,media,0,0
FFD1919Y,media,0,0
375C8DYB,media,0,0
A31A6B3C,media,0,0
96C481FZ,media,0,0
5F6A3181,media,0,0
Z67B99Y8,media,0,0
1D16B66A,media,0,0
AZ4Y88B7,media,0,0
625ZAC54,media,0,0
689B2F21,media,0,0
5Z62A4DD,media,0,0
759583DF,media,0,0
Z5ABD8B1,media,0,0
2DBY6ZC5,media,0,0
ZY9B54CA,media,0,0
1AZ4C213,media,0,0
A5DF7147,media,0,0
Z7197BBA,media,0,0
CZ796ADB,media,0,0
DCC782D5,media,4,4
6F2FF1ZD,media,0,0
A1CD699D,media,0,0
BFZ51C6C,media,0,0
33D4C738,media,0,0
Y26YF4C2,media,0,0
BD2YBD42,media,3,2
7CD8F843,media,0,0
6DZF985F,media,0,0
2BZD8BB2,media,0,0
6A9FBDFC,media,0,0
4776CDD4,media,0,0
7A975C9B,media,0,0
FBAB26F5,media,0,0
FYA5Y1AF,media,0,0
7ZAB9DBF,media,0,0
ZDY7C6CF,media,0,0
A5ZZ29B6,media,0,0
AZBB53C8,media,0,0
8D429A93,media,0,0
B25ABFZ9,media,0,0
Z53FF88C,media,0,0
2533D71A,media,0,0
891ABYC1,media,0,0
2CY2649Z,media,0,0
7Z12ZYZ3,media,0,0
3ZY5D86F,media,0,0
Y849B718,media,0,0
ZFY61A95,media,0,0
YZ757ZF6,media,0,0
ZY1717Y2,media,0,0
ZB26YA9F,media,0,0
76A9ZAY6,media,0,0
3YCC21C4,media,0,0
746636AA,media,0,0
FY8B5A13,media,0,0
8C44DYBC,media,0,0
BDF9685Z,media,0,0
915Z5D2F,media,0,0
Z855AD93,media,0,0
9631FBDA,media,0,0
1CACDAA2,media,0,0
C23339BB,media,0,0
39Y1D9A5,media,0,0
Y8413D36,media,0,0
5FD316A6,media,0,0
A81A1FCF,media,0,0
8235CAF6,media,0,0
75B397A1,media,0,0
AB88FD73,media,0,0
C467274Y,media,0,0
3DZ4B9B8,media,0,0
BC8DFZ89,media,0,0
1B964YF3,media,0,0
58375YZ3,media,0,0
1B2D127Y,media,0,0
BDB52CYB,media,0,0
Z1D4CY11,media,0,0
8Z1CZZDC,media,0,0
C21C4848,media,0,0
4AD9ACC1,media,0,0
ABZ72245,media,0,0
1YC6Z31Z,media,0,0
9FF121B6,media,0,0
2DA3Z7F8,media,0,0
87Y46F93,media,0,0
5B246YY5,media,0,0
9985F6ZA,media,0,0
7YZFD754,media,0,0
2Z26C7AB,media,0,0
99CA6CDZ,media,0,0
9F99F8A2,media,0,0
1AY2A4BF,media,0,0
1D46CYZ5,media,0,0
FA5AB6DD,media,1,1
ZAC34D62,media,0,0
C2581974,media,0,0
D77BF4FB,media,0,0
Y2Y87948,media,0,0
7ZDD3823,media,0,0
36D3BZ9Y,media,0,0
ZD34Y13Z,media,1,1
4BZ75114,media,0,0
A95828D4,media,0,0
F8Y5DF2Z,media,0,0
ZDC88BB3,media,1,1
4C1F31BF,media,0,0
FFFBCY2B,media,0,0
F58455B6,media,0,0
YF56DY1B,media,0,0
321D7DY8,media,0,0
BZ5F69Y2,media,0,0
C39Z3713,media,0,0
7AAYBYY1,media,0,0
3D92FF89,media,0,0
3AC75C6F,media,0,0
71BYF2D4,media,0,0
5F7F33Y7,media,0,0
YCAB3ZA2,media,0,0
79D4634C,media,0,0
7ADF5DB8,media,0,0
ZY158C9C,media,0,0
D9585CC4,media,0,0
1ZZYC36Z,media,0,0
8Z2195B2,media,0,0
25Y1D392,media,0,0
F86A9A33,media,0,0
583Y9224,media,0,0
D424693B,media,0,0
ZC52CZ89,media,0,0
1B11D4A7,media,0,0
YY9B43FC,media,0,0
CC2678AF,media,0,0
CBD743F2,media,1,1
488FFB2F,media,0,0
2ZZ6B731,media,0,0
D48BD9F9,media,0,0
7AY8Y1AY,media,0,0
Y792Z977,media,0,0
8ZDC7432,media,0,0
349FAAZF,media,0,0
ZCD9F2ZZ,media,0,0
AF57YFZC,media,0,0
9Y1186A5,media,0,0
3ZY16778,media,0,0
38D7Z6BD,media,0,0
3C3BC63F,media,0,0
C21C8653,media,0,0
4AA1YAZ4,media,0,0
6YYF9573,media,0,0
2DZ1ZY46,media,0,0
5BD49F91,media,0,0
7ZCYY151,media,0,0
A58C83YA,media,0,0
C1FD4Y54,media,0,0
5238C4F7,media,2,2
7C2868D9,media,0,0
C392YDY8,media,0,0
2Z1A5BZ1,media,0,0
846YD258,media,0,0
25DAD145,media,0,0
A681ZBD6,media,0,0
C75D8689,media,0,0
L1291419,media,0,0
3Z8FZ612,media,0,0
757Z5144,media,0,0
4C226B3A,media,0,0
C79F8789,media,0,0
41F5F8C2,media,0,0
Y42DF2C7,media,0,0
92B6YZ4Z,media,0,0
319A4BC6,media,0,0
6YY687CZ,media,2,2
Z315F74Y,media,0,0
AAZ1D8D4,media,0,0
BZ83ZY3F,media,0,0
CC67ABDY,media,0,0
Y8DZCD98,media,0,0
98YZ7193,media,0,0
7D41ZDD6,media,0,0
8ZFAAD7Y,media,0,0
7Z844551,media,0,0
7B5FA824,media,0,0
5FC4D2Z1,media,0,0
D67ZAFDB,media,0,0
139B9CYC,media,0,0
B2FCCD91,media,0,0
1FDZ8CFY,media,0,0
3DD4ADCF,media,0,0
23Z8C727,media,0,0
8A69B569,media,0,0
28YDFDAD,media,0,0
A55BBYCA,media,0,0
7FC5C777,media,0,0
63DACZ57,media,0,0
94C85796,media,0,0
D52F636B,media,0,0
B18Y7255,media,0,0
833Y719Y,media,0,0
FB9BFYA1,media,0,0
CZZCADZ6,media,0,0
F4BZ96D4,media,0,0
2ZYF163Z,media,0,0
391ZA45Z,media,0,0
2A54ZY32,media,0,0
99D358CZ,media,0,0
YC2Y9Z1Z,media,0,0
364YAAZ2,media,0,0
745ZC2C2,media,0,0
8CZ2BA25,media,0,0
F83DC6A1,media,0,0
9Y9F9D69,media,2,2
713C5Z8A,media,0,0
2AY5ABDB,media,0,0
67Z29D6F,media,0,0
473CC4Y2,media,0,0
3BZ1BDZA,media,0,0
2YA8885Z,media,0,0
AF9A9A8A,media,0,0
B921B66B,media,0,0
Y5772B63,media,1,1
YD4DA1DF,media,0,0
416ZZDAB,media,0,0
C76A12Z1,media,0,0
YCYYD829,media,0,0
1AFFB7Y4,media,0,0
FDB6Z8Z4,media,0,0
71DCZ7Z4,media,0,0
D367AAY5,media,0,0
C5ZYY374,media,0,0
BBCADY24,media,0,0
ZY2Z2D79,media,0,0
B67AD96B,media,0,0
6CAA3B4A,media,0,0
46DB877D,media,0,0
YZ213696,media,0,0
37D2BCC3,media,0,0
43ZZ9YB2,media,5,5
74Y4D965,media,0,0
C5Z21DDB,media,0,0
Y5A7AB8Z,media,0,0
759DYZY9,media,0,0
CAD57F14,media,0,0
BC844D55,media,0,0
L1141235,media,0,0
C279Y7C8,media,0,0
3A4ZB776,media,0,0
2CDB6Z78,media,0,0
YF7189ZC,media,0,0
847Z8DD8,media,0,0
CFY79165,media,0,0
3Y32761Y,media,0,0
25B158D2,media,0,0
D28381C7,media,0,0
6YD78AA5,media,0,0
3ZF15F93,media,1,1
62ZC3FC2,media,0,0
BA1YD6A2,media,0,0
95FCZ77Z,media,0,0
DZAY8354,media,0,0
9A72141D,media,0,0
23431C2Y,media,0,0
F95548A7,media,0,0
Z63Y268C,media,0,0
7C1D9YZ3,media,0,0
CYY59611,media,0,0
27DYB2Y3,media,0,0
46A256AY,media,0,0
47D3C2C2,media,0,0
BC4F3CZB,media,0,0
7776A5FZ,media,0,0
F8FAFY85,media,0,0
899B82D4,media,0,0
ZAB2Y9AD,media,0,0
BZAF4CZZ,media,0,0
89DZ3442,media,0,0
DF22Y571,media,0,0
831Y9533,media,0,0
661B4BZ7,media,0,0
65325A7A,media,0,0
514ZA53D,media,0,0
ABDZ5FAD,media,0,0
A4618436,media,0,0
A7C531A3,media,0,0
9Z5ZB922,media,0,0
8726A28A,media,0,0
1F1Y5FA7,media,0,0
Z673A635,media,0,0
DC989Y51,media,0,0
F6BD35CZ,media,0,0
33C1ZFY1,media,0,0
6C3A3Z2Z,media,0,0
DBAD9A5F,media,0,0
F67964FC,media,0,0
Y3DDZA99,media,0,0
C5C5Y62A,media,0,0
YY6Y2839,media,0,0
8B94Z71B,media,0,0
4C137978,media,0,0
1A88C2CA,media,0,0
6D945Z33,media,1,1
DCY3393F,media,0,0
C615916Z,media,0,0
Z8YBZZD5,media,0,0
F143AA37,media,0,0
DCDDCBYF,media,0,0
9FA1YF6Z,media,0,0
AABF83A5,media,0,0
BAY12YCF,media,0,0
1Y7CBB33,media,0,0
Y212C954,media,1,1
C4BA73AB,media,0,0
D6C516Y6,media,0,0
269A3F1D,media,0,0
82ZD1CB8,media,3,3
CYBC7988,media,0,0
5Y45ZCBD,media,0,0
79F2ZZAC,media,0,0
54181DFY,media,0,0
B25FBC57,media,0,0
2DZ418C2,media,0,0
72CZD275,media,0,0
743A947B,media,1,1
3DFA9F6D,media,0,0
L7986778,media,0,0
Z745AD87,media,0,0
36A594DF,media,0,0
3Z7FA7D3,media,0,0
3Y1C7178,media,0,0
8Z1CYYAY,media,0,0
CAYA1992,media,0,0
DDDAB7A8,media,0,0
L4194871,media,0,0
2Y3ABYBB,media,0,0
ABA449ZC,media,0,0
F1FA599B,media,0,0
D19F7CY3,media,0,0
436ADC44,media,0,0
9529114Y,media,0,0
Z97ZFC4F,media,0,0
CF2ZFA22,media,0,0
ZZ9C2CFY,media,0,0
9536Y4C1,media,0,0
D63Z452B,media,0,0
3YB7366A,media,0,0
Z419DD4C,media,0,0
DC22C54A,media,0,0
813B9855,media,0,0
F56C2252,media,0,0
91998B98,media,0,0
85Z3Z6AD,media,0,0
5B2Z5A32,media,0,0
A6Y4A347,media,0,0
D1917294,media,0,0
DD2B6B8Z,media,0,0
C1FF11Y1,media,0,0
ZAZ18Y6F,media,0,0
917Z59Z9,media,1,1
A8173A51,media,0,0
ZA7ZYD5D,media,0,0
B58D12D2,media,0,0
1F788F31,media,0,0
5FB8D79C,media,0,0
AB69C41Y,media,0,0
ABADDY8D,media,0,0
22C4AZFB,media,0,0
C65CFZ91,media,0,0
8399D798,media,0,0
Y4D19562,media,0,0
7D722A44,media,0,0
2A63B8A5,media,0,0
5D6Z8Z85,media,0,0
AZ6C6B8B,media,0,0
486DY1F2,media,0,0
518B8665,media,0,0
DABYZ6BD,media,0,0
2AB3C4D8,media,0,0
6F4BZF79,media,0,0
99B8436Y,media,0,0
FFD94C51,media,0,0
Y7D3C7FA,media,0,0
5ZBAA7YF,media,0,0
FBFCC37D,media,0,0
95ZZF16D,media,0,0
C89Z7B2F,media,0,0
Z73716Y8,media,0,0
577AA439,media,0,0
YY7A5ZY4,media,0,0
BD6857C3,media,0,0
Y53ZB62F,media,0,0
1D9YAB57,media,0,0
AA3Z2B1C,media,0,0
6FC5Z2AD,media,0,0
YAYZ1DFZ,media,0,0
CYYA6433,media,0,0
453Y63YY,media,0,0
15289Y1D,media,0,0
4CB63Y96,media,0,0
ABAF221Y,media,0,0
5D1ZY2AF,media,0,0
25Y3Y2Z6,media,0,0
7FD2C9YF,media,0,0
4DCZ7CBD,media,0,0
BC278143,media,0,0
AZA7AD2Y,media,0,0
C479Z5Y5,media,0,0
5D6AZ613,media,0,0
2259229Y,media,0,0
479F5115,media,0,0
9Y938CY9,media,0,0
2ZZF3YA8,media,0,0
Z9C88264,media,0,0
48CD5B71,media,0,0
722A6AZ3,media,0,0
F8429B24,media,0,0
8BY9D8CC,media,0,0
ACF61932,media,0,0
D4F3A27Z,media,0,0
18YDY212,media,1,1
15914CBY,media,0,0
89B5D97C,media,0,0
33CYB852,media,0,0
567YYFY5,media,0,0
811DF6ZY,media,0,0
CY145YF7,media,0,0
B96CBZAC,media,0,0
YBDA4Y78,media,0,0
8611Y947,media,0,0
89BDCCZ3,media,3,3
A17Y982A,media,0,0
5D86F1A7,media,0,0
68Z7ZCCF,media,0,0
YBZF4DCB,media,0,0
544883ZC,media,0,0
23AA6351,media,0,0
Y3B28B35,media,0,0
CDDZBFFD,media,0,0
F2572DBF,media,0,0
4937F78D,media,0,0
ZBB6AD1F,media,0,0
816Y931F,media,0,0
Y8F78142,media,0,0
A8A426YA,media,0,0
Y74YFD14,media,0,0
AB6AAAB8,media,0,0
27F6731F,media,0,0
Y4YC7YC5,media,0,0
DF7F152Y,media,0,0
4FYAC442,media,0,0
4YZDZCA9,media,0,0
AD2C71AA,media,0,0
DY249FFF,media,0,0
ZY62F88B,media,0,0
59Y74ZD6,media,0,0
54AF17CC,media,0,0
8Y478AY7,media,0,0
376C7C51,media,0,0
54ZZ5Z4D,media,0,0
DZC23467,media,0,0
FA433CZF,media,0,0
147Z6Y8D,media,0,0
6AA631ZF,media,0,0
A48Y219C,media,0,0
DZ3DC3B4,media,0,0
4AAABBZC,media,0,0
271C1532,media,0,0
DZD25553,media,0,0
D52B696D,media,0,0
4ZZBY1CC,media,0,0
Y1233A1D,media,0,0
8FZC9AB3,media,0,0
72393B4D,media,0,0
B1Y5ZCA1,media,0,0
C5A274YZ,media,0,0
3A4932DD,media,0,0
4A64CZZ3,media,3,3
7291ZD4F,media,0,0
7CC5YA97,media,0,0
29B5Z882,media,0,0
1356AFY3,media,0,0
6Z326F9C,media,0,0
DB8535D2,media,0,0
D9D8Z5C9,media,0,0
YDFYZ899,media,0,0
3698F1F2,media,0,0
962816ZA,media,0,0
479AB5Y3,media,0,0
A135C9A6,media,0,0
2CA53415,media,0,0
B73YDDFY,media,0,0
6696F5Y4,media,0,0
1AC76B18,media,0,0
